CUSTOMER_ID,CUSTOMER_NAME,CUSTOMER_SEGMENT,CITY,STATE,COUNTRY,POSTAL_CODE,REGION,REGIONAL_MANAGER
SV-20785,Stewart Visinsky,Consumer,Santa Ana,California,United States,92704,West,Anna Andreadi
SV-20785,Stewart Visinsky,Consumer,Santa Ana,California,United States,92704,West,Anna Andreadi
SV-20785,Stewart Visinsky,Consumer,Santa Ana,California,United States,92704,West,Anna Andreadi
SV-20785,Stewart Visinsky,Consumer,Santa Ana,California,United States,92704,West,Anna Andreadi
SV-20785,Stewart Visinsky,Consumer,Santa Ana,California,United States,92704,West,Anna Andreadi
KB-16585,Ken Black,Corporate,Clinton,Maryland,United States,20735,East,Chuck Magee
AG-10495,Andrew Gjertsen,Corporate,Los Angeles,California,United States,90049,West,Anna Andreadi
JK-16090,Juliana Krohn,Consumer,Louisville,Kentucky,United States,40214,South,Cassandra Brandow
JK-16090,Juliana Krohn,Consumer,Louisville,Kentucky,United States,40214,South,Cassandra Brandow
JK-16090,Juliana Krohn,Consumer,Louisville,Kentucky,United States,40214,South,Cassandra Brandow
JK-16090,Juliana Krohn,Consumer,Louisville,Kentucky,United States,40214,South,Cassandra Brandow
MV-18190,Mike Vittorini,Consumer,Los Angeles,California,United States,90045,West,Anna Andreadi
MV-18190,Mike Vittorini,Consumer,Los Angeles,California,United States,90045,West,Anna Andreadi
MV-18190,Mike Vittorini,Consumer,Los Angeles,California,United States,90045,West,Anna Andreadi
CP-12085,Cathy Prescott,Corporate,Springfield,Missouri,United States,65807,Central,Kelly Williams
CP-12085,Cathy Prescott,Corporate,Springfield,Missouri,United States,65807,Central,Kelly Williams
CP-12085,Cathy Prescott,Corporate,Springfield,Missouri,United States,65807,Central,Kelly Williams
CP-12085,Cathy Prescott,Corporate,Springfield,Missouri,United States,65807,Central,Kelly Williams
VP-21760,Victoria Pisteka,Corporate,San Francisco,California,United States,94109,West,Anna Andreadi
VP-21760,Victoria Pisteka,Corporate,San Francisco,California,United States,94109,West,Anna Andreadi
PM-18940,Paul MacIntyre,Consumer,Texas City,Texas,United States,77590,Central,Kelly Williams
PM-18940,Paul MacIntyre,Consumer,Texas City,Texas,United States,77590,Central,Kelly Williams
TB-21400,Tom Boeckenhauer,Consumer,New York City,New York,United States,10024,East,Chuck Magee
EH-13990,Erica Hackney,Consumer,Bellevue,Washington,United States,98006,West,Anna Andreadi
GW-14605,Giulietta Weimer,Consumer,New York City,New York,United States,10024,East,Chuck Magee
NP-18685,Nora Pelletier,Home Office,Wilson,North Carolina,United States,27893,South,Cassandra Brandow
JE-15715,Joe Elijah,Consumer,Seattle,Washington,United States,98115,West,Anna Andreadi
JE-15715,Joe Elijah,Consumer,Seattle,Washington,United States,98115,West,Anna Andreadi
BE-11455,Brad Eason,Home Office,Springfield,Missouri,United States,65807,Central,Kelly Williams
SS-20590,Sonia Sunley,Consumer,San Francisco,California,United States,94109,West,Anna Andreadi
MB-18085,Mick Brown,Consumer,Charlotte,North Carolina,United States,28205,South,Cassandra Brandow
MB-18085,Mick Brown,Consumer,Charlotte,North Carolina,United States,28205,South,Cassandra Brandow
MB-18085,Mick Brown,Consumer,Charlotte,North Carolina,United States,28205,South,Cassandra Brandow
RP-19390,Resi Pölking,Consumer,New York City,New York,United States,10011,East,Chuck Magee
RP-19390,Resi Pölking,Consumer,New York City,New York,United States,10011,East,Chuck Magee
AJ-10780,Anthony Jacobs,Corporate,Lorain,Ohio,United States,44052,East,Chuck Magee
PO-18865,Patrick O'Donnell,Consumer,Indianapolis,Indiana,United States,46203,Central,Kelly Williams
PO-18865,Patrick O'Donnell,Consumer,Indianapolis,Indiana,United States,46203,Central,Kelly Williams
PO-18865,Patrick O'Donnell,Consumer,Indianapolis,Indiana,United States,46203,Central,Kelly Williams
WB-21850,William Brown,Consumer,Redmond,Oregon,United States,97756,West,Anna Andreadi
WB-21850,William Brown,Consumer,Redmond,Oregon,United States,97756,West,Anna Andreadi
WB-21850,William Brown,Consumer,Redmond,Oregon,United States,97756,West,Anna Andreadi
MP-18175,Mike Pelletier,Home Office,Springfield,Oregon,United States,97477,West,Anna Andreadi
MP-18175,Mike Pelletier,Home Office,Springfield,Oregon,United States,97477,West,Anna Andreadi
BF-11020,Barry Französisch,Corporate,Arlington,Texas,United States,76017,Central,Kelly Williams
BF-11020,Barry Französisch,Corporate,Arlington,Texas,United States,76017,Central,Kelly Williams
BF-11020,Barry Französisch,Corporate,Arlington,Texas,United States,76017,Central,Kelly Williams
BF-11020,Barry Französisch,Corporate,Arlington,Texas,United States,76017,Central,Kelly Williams
BF-11020,Barry Französisch,Corporate,Arlington,Texas,United States,76017,Central,Kelly Williams
BF-11020,Barry Französisch,Corporate,Arlington,Texas,United States,76017,Central,Kelly Williams
KM-16375,Katherine Murray,Home Office,Gilbert,Arizona,United States,85234,West,Anna Andreadi
KM-16375,Katherine Murray,Home Office,Gilbert,Arizona,United States,85234,West,Anna Andreadi
KM-16375,Katherine Murray,Home Office,Gilbert,Arizona,United States,85234,West,Anna Andreadi
KM-16375,Katherine Murray,Home Office,Gilbert,Arizona,United States,85234,West,Anna Andreadi
KM-16375,Katherine Murray,Home Office,Gilbert,Arizona,United States,85234,West,Anna Andreadi
KM-16375,Katherine Murray,Home Office,Gilbert,Arizona,United States,85234,West,Anna Andreadi
DB-13405,Denny Blanton,Consumer,Lawrence,Massachusetts,United States,1841,East,Chuck Magee
DB-13405,Denny Blanton,Consumer,Lawrence,Massachusetts,United States,1841,East,Chuck Magee
DB-13405,Denny Blanton,Consumer,Lawrence,Massachusetts,United States,1841,East,Chuck Magee
OT-18730,Olvera Toch,Consumer,Virginia Beach,Virginia,United States,23464,South,Cassandra Brandow
OT-18730,Olvera Toch,Consumer,Virginia Beach,Virginia,United States,23464,South,Cassandra Brandow
JS-15880,John Stevenson,Consumer,Irving,Texas,United States,75061,Central,Kelly Williams
CA-12775,Cynthia Arntzen,Consumer,Vineland,New Jersey,United States,8360,East,Chuck Magee
CA-12775,Cynthia Arntzen,Consumer,Vineland,New Jersey,United States,8360,East,Chuck Magee
CA-12775,Cynthia Arntzen,Consumer,Vineland,New Jersey,United States,8360,East,Chuck Magee
CA-12775,Cynthia Arntzen,Consumer,Vineland,New Jersey,United States,8360,East,Chuck Magee
MH-18115,Mick Hernandez,Home Office,Columbus,Georgia,United States,31907,South,Cassandra Brandow
RB-19645,Robert Barroso,Corporate,Los Angeles,California,United States,90032,West,Anna Andreadi
SB-20290,Sean Braxton,Corporate,San Diego,California,United States,92024,West,Anna Andreadi
TW-21025,Tamara Willingham,Home Office,Charlottesville,Virginia,United States,22901,South,Cassandra Brandow
DL-13330,Denise Leinenbach,Consumer,Lawrence,Indiana,United States,46226,Central,Kelly Williams
DL-13330,Denise Leinenbach,Consumer,Lawrence,Indiana,United States,46226,Central,Kelly Williams
DL-13330,Denise Leinenbach,Consumer,Lawrence,Indiana,United States,46226,Central,Kelly Williams
DL-13330,Denise Leinenbach,Consumer,Lawrence,Indiana,United States,46226,Central,Kelly Williams
SD-20485,Shirley Daniels,Home Office,Phoenix,Arizona,United States,85023,West,Anna Andreadi
TB-21055,Ted Butterfield,Consumer,Meriden,Connecticut,United States,6450,East,Chuck Magee
TB-21055,Ted Butterfield,Consumer,Meriden,Connecticut,United States,6450,East,Chuck Magee
TB-21055,Ted Butterfield,Consumer,Meriden,Connecticut,United States,6450,East,Chuck Magee
DP-13390,Dennis Pardue,Home Office,Franklin,Wisconsin,United States,53132,Central,Kelly Williams
DE-13255,Deanra Eno,Home Office,Los Angeles,California,United States,90008,West,Anna Andreadi
MC-18100,Mick Crebagga,Consumer,Bloomington,Illinois,United States,61701,Central,Kelly Williams
MC-18100,Mick Crebagga,Consumer,Bloomington,Illinois,United States,61701,Central,Kelly Williams
MC-18100,Mick Crebagga,Consumer,Bloomington,Illinois,United States,61701,Central,Kelly Williams
HG-15025,Hunter Glantz,Consumer,Los Angeles,California,United States,90032,West,Anna Andreadi
CM-11815,Candace McMahon,Corporate,San Francisco,California,United States,94109,West,Anna Andreadi
RP-19855,Roy Phan,Corporate,Houston,Texas,United States,77095,Central,Kelly Williams
LS-17200,Luke Schmidt,Corporate,Milwaukee,Wisconsin,United States,53209,Central,Kelly Williams
LS-17200,Luke Schmidt,Corporate,Milwaukee,Wisconsin,United States,53209,Central,Kelly Williams
DR-12940,Daniel Raglin,Home Office,Lake Charles,Louisiana,United States,70601,South,Cassandra Brandow
CC-12475,Cindy Chapman,Consumer,Baltimore,Maryland,United States,21215,East,Chuck Magee
SS-20515,Shirley Schmidt,Home Office,Franklin,Wisconsin,United States,53132,Central,Kelly Williams
JF-15190,Jamie Frazer,Consumer,New York City,New York,United States,10024,East,Chuck Magee
JF-15190,Jamie Frazer,Consumer,New York City,New York,United States,10024,East,Chuck Magee
JF-15190,Jamie Frazer,Consumer,New York City,New York,United States,10024,East,Chuck Magee
SW-20455,Shaun Weien,Consumer,San Diego,California,United States,92024,West,Anna Andreadi
SW-20455,Shaun Weien,Consumer,San Diego,California,United States,92024,West,Anna Andreadi
SW-20455,Shaun Weien,Consumer,San Diego,California,United States,92024,West,Anna Andreadi
SG-20470,Sheri Gordon,Consumer,Wilson,North Carolina,United States,27893,South,Cassandra Brandow
SG-20470,Sheri Gordon,Consumer,Wilson,North Carolina,United States,27893,South,Cassandra Brandow
CS-12355,Christine Sundaresam,Consumer,Long Beach,California,United States,90805,West,Anna Andreadi
CS-12355,Christine Sundaresam,Consumer,Long Beach,California,United States,90805,West,Anna Andreadi
CS-12355,Christine Sundaresam,Consumer,Long Beach,California,United States,90805,West,Anna Andreadi
SC-20695,Steve Chapman,Corporate,Fort Lauderdale,Florida,United States,33311,South,Cassandra Brandow
BF-11170,Ben Ferrer,Home Office,Baltimore,Maryland,United States,21215,East,Chuck Magee
GZ-14470,Gary Zandusky,Consumer,Rio Rancho,New Mexico,United States,87124,West,Anna Andreadi
GZ-14470,Gary Zandusky,Consumer,Rio Rancho,New Mexico,United States,87124,West,Anna Andreadi
SP-20650,Stephanie Phelps,Corporate,Stockton,California,United States,95207,West,Anna Andreadi
PJ-19015,Pauline Johnson,Consumer,Columbus,Ohio,United States,43229,East,Chuck Magee
DB-13060,Dave Brooks,Consumer,Skokie,Illinois,United States,60076,Central,Kelly Williams
DB-13060,Dave Brooks,Consumer,Skokie,Illinois,United States,60076,Central,Kelly Williams
DB-13060,Dave Brooks,Consumer,Skokie,Illinois,United States,60076,Central,Kelly Williams
DB-13060,Dave Brooks,Consumer,Skokie,Illinois,United States,60076,Central,Kelly Williams
CK-12325,Christine Kargatis,Home Office,Hot Springs,Arkansas,United States,71901,South,Cassandra Brandow
CK-12325,Christine Kargatis,Home Office,Hot Springs,Arkansas,United States,71901,South,Cassandra Brandow
CK-12325,Christine Kargatis,Home Office,Hot Springs,Arkansas,United States,71901,South,Cassandra Brandow
SF-20065,Sandra Flanagan,Consumer,Goldsboro,North Carolina,United States,27534,South,Cassandra Brandow
DP-13105,Dave Poirier,Corporate,Los Angeles,California,United States,90032,West,Anna Andreadi
DP-13105,Dave Poirier,Corporate,Los Angeles,California,United States,90032,West,Anna Andreadi
DP-13105,Dave Poirier,Corporate,Los Angeles,California,United States,90032,West,Anna Andreadi
VM-21835,Vivian Mathis,Consumer,Nashua,New Hampshire,United States,3060,East,Chuck Magee
SF-20200,Sarah Foster,Consumer,Seattle,Washington,United States,98103,West,Anna Andreadi
SF-20200,Sarah Foster,Consumer,Seattle,Washington,United States,98103,West,Anna Andreadi
SF-20200,Sarah Foster,Consumer,Seattle,Washington,United States,98103,West,Anna Andreadi
SC-20695,Steve Chapman,Corporate,Richmond,Indiana,United States,47374,Central,Kelly Williams
MF-17665,Maureen Fritzler,Corporate,Miami,Florida,United States,33180,South,Cassandra Brandow
BV-11245,Benjamin Venier,Corporate,Smyrna,Tennessee,United States,37167,South,Cassandra Brandow
BV-11245,Benjamin Venier,Corporate,Smyrna,Tennessee,United States,37167,South,Cassandra Brandow
BV-11245,Benjamin Venier,Corporate,Smyrna,Tennessee,United States,37167,South,Cassandra Brandow
KE-16420,Katrina Edelman,Corporate,Aurora,Colorado,United States,80013,West,Anna Andreadi
KE-16420,Katrina Edelman,Corporate,Aurora,Colorado,United States,80013,West,Anna Andreadi
EM-14200,Evan Minnotte,Home Office,Miami,Florida,United States,33142,South,Cassandra Brandow
BT-11680,Brian Thompson,Consumer,San Francisco,California,United States,94122,West,Anna Andreadi
BT-11680,Brian Thompson,Consumer,San Francisco,California,United States,94122,West,Anna Andreadi
BT-11680,Brian Thompson,Consumer,San Francisco,California,United States,94122,West,Anna Andreadi
BT-11680,Brian Thompson,Consumer,San Francisco,California,United States,94122,West,Anna Andreadi
MM-18055,Michelle Moray,Consumer,Chicago,Illinois,United States,60623,Central,Kelly Williams
MM-18055,Michelle Moray,Consumer,Chicago,Illinois,United States,60623,Central,Kelly Williams
MM-18055,Michelle Moray,Consumer,Chicago,Illinois,United States,60623,Central,Kelly Williams
PO-18850,Patrick O'Brill,Consumer,Los Angeles,California,United States,90008,West,Anna Andreadi
SP-20860,Sung Pak,Corporate,Dover,New Hampshire,United States,3820,East,Chuck Magee
CS-12355,Christine Sundaresam,Consumer,Dublin,Ohio,United States,43017,East,Chuck Magee
CS-12355,Christine Sundaresam,Consumer,Dublin,Ohio,United States,43017,East,Chuck Magee
KB-16600,Ken Brennan,Corporate,New York City,New York,United States,10009,East,Chuck Magee
AA-10375,Allen Armold,Consumer,New York City,New York,United States,10035,East,Chuck Magee
AA-10375,Allen Armold,Consumer,New York City,New York,United States,10035,East,Chuck Magee
AA-10375,Allen Armold,Consumer,New York City,New York,United States,10035,East,Chuck Magee
BP-11155,Becky Pak,Consumer,Paterson,New Jersey,United States,7501,East,Chuck Magee
BP-11155,Becky Pak,Consumer,Paterson,New Jersey,United States,7501,East,Chuck Magee
BP-11155,Becky Pak,Consumer,Paterson,New Jersey,United States,7501,East,Chuck Magee
BP-11155,Becky Pak,Consumer,Paterson,New Jersey,United States,7501,East,Chuck Magee
BP-11155,Becky Pak,Consumer,Paterson,New Jersey,United States,7501,East,Chuck Magee
TC-21145,Theresa Coyne,Corporate,Lakewood,New Jersey,United States,8701,East,Chuck Magee
TC-21145,Theresa Coyne,Corporate,Lakewood,New Jersey,United States,8701,East,Chuck Magee
TC-21145,Theresa Coyne,Corporate,Lakewood,New Jersey,United States,8701,East,Chuck Magee
TC-21145,Theresa Coyne,Corporate,Lakewood,New Jersey,United States,8701,East,Chuck Magee
BG-11035,Barry Gonzalez,Consumer,Greensboro,North Carolina,United States,27405,South,Cassandra Brandow
DO-13435,Denny Ordway,Consumer,New York City,New York,United States,10035,East,Chuck Magee
DB-12970,Darren Budd,Corporate,New York City,New York,United States,10035,East,Chuck Magee
RL-19615,Rob Lucas,Consumer,Chicago,Illinois,United States,60623,Central,Kelly Williams
RL-19615,Rob Lucas,Consumer,Chicago,Illinois,United States,60623,Central,Kelly Williams
RL-19615,Rob Lucas,Consumer,Chicago,Illinois,United States,60623,Central,Kelly Williams
SJ-20215,Sarah Jordon,Consumer,Chicago,Illinois,United States,60653,Central,Kelly Williams
SJ-20215,Sarah Jordon,Consumer,Chicago,Illinois,United States,60653,Central,Kelly Williams
SJ-20215,Sarah Jordon,Consumer,Chicago,Illinois,United States,60653,Central,Kelly Williams
CS-12175,Charles Sheldon,Corporate,Lakewood,New Jersey,United States,8701,East,Chuck Magee
JP-16135,Julie Prescott,Home Office,Columbus,Georgia,United States,31907,South,Cassandra Brandow
NC-18535,Nick Crebassa,Corporate,Phoenix,Arizona,United States,85023,West,Anna Andreadi
NC-18535,Nick Crebassa,Corporate,Phoenix,Arizona,United States,85023,West,Anna Andreadi
CW-11905,Carl Weiss,Home Office,Los Angeles,California,United States,90004,West,Anna Andreadi
CW-11905,Carl Weiss,Home Office,Los Angeles,California,United States,90004,West,Anna Andreadi
CW-11905,Carl Weiss,Home Office,Los Angeles,California,United States,90004,West,Anna Andreadi
CM-12115,Chad McGuire,Consumer,New York City,New York,United States,10024,East,Chuck Magee
PT-19090,Pete Takahito,Consumer,San Antonio,Texas,United States,78207,Central,Kelly Williams
CL-12700,Craig Leslie,Home Office,New York City,New York,United States,10009,East,Chuck Magee
HF-14995,Herbert Flentye,Consumer,Baltimore,Maryland,United States,21215,East,Chuck Magee
HF-14995,Herbert Flentye,Consumer,Baltimore,Maryland,United States,21215,East,Chuck Magee
HF-14995,Herbert Flentye,Consumer,Baltimore,Maryland,United States,21215,East,Chuck Magee
HF-14995,Herbert Flentye,Consumer,Baltimore,Maryland,United States,21215,East,Chuck Magee
JC-15775,John Castell,Consumer,Philadelphia,Pennsylvania,United States,19143,East,Chuck Magee
JC-15775,John Castell,Consumer,Philadelphia,Pennsylvania,United States,19143,East,Chuck Magee
JC-15775,John Castell,Consumer,Philadelphia,Pennsylvania,United States,19143,East,Chuck Magee
JC-15775,John Castell,Consumer,Philadelphia,Pennsylvania,United States,19143,East,Chuck Magee
JC-15775,John Castell,Consumer,Philadelphia,Pennsylvania,United States,19143,East,Chuck Magee
JH-15910,Jonathan Howell,Consumer,Atlanta,Georgia,United States,30318,South,Cassandra Brandow
